IDVille;Ville;Date_extraction;Prix_appartement_min;Prix_appartement_max;Prix_appartement_moyen;Prix_maison_min;Prix_maison_max;Prix_maison_moyen
2993;Le Mans             ;2019-01-20 20:30:02;1471.34 ;2715.52 ;1597.38 ;1471.34 ;2715.52 ;1597.38 
2993;Le Mans             ;2019-01-27 20:30:02;1471.34 ;2715.52 ;1597.38 ;1471.34 ;2715.52 ;1597.38 
2986;Lille               ;2018-10-31 14:39:05;1611.11 ;2726.92 ;1706.93 ;2309.57 ;3925.89 ;2435.63 
2986;Lille               ;2018-11-04 22:39:35;3426.86 ;5320.66 ;3507.09 ;3426.86 ;5320.66 ;3507.09 
2986;Lille               ;2018-11-06 09:33:17;3400.76 ;5246.19 ;3479.74 ;3400.76 ;5246.19 ;3479.74 
2986;Lille               ;2018-11-07 23:25:12;3394.19 ;5257.14 ;3478.73 ;3394.19 ;5257.14 ;3478.73 
2986;Lille               ;2018-11-11 20:30:02;3402.89 ;5248.88 ;3477.09 ;3402.89 ;5248.88 ;3477.09 
2986;Lille               ;2018-11-15 19:09:09;3386.36 ;5243.9  ;3465.2  ;3386.36 ;5243.9  ;3465.2  
2986;Lille               ;2018-11-25 20:30:02;3426.79 ;5381.5  ;3489.45 ;3426.79 ;5381.5  ;3489.45 
2986;Lille               ;2018-12-02 20:30:01;3440.0  ;5369.57 ;3493.16 ;3440.0  ;5369.57 ;3493.16 
2986;Lille               ;2018-12-16 20:30:01;3432.77 ;5384.62 ;3501.25 ;3432.77 ;5384.62 ;3501.25 
2986;Lille               ;2018-12-23 20:30:02;3431.03 ;5400.52 ;3484.8  ;3431.03 ;5400.52 ;3484.8  
2986;Lille               ;2018-12-30 20:30:02;3440.22 ;5470.59 ;3524.8  ;3440.22 ;5470.59 ;3524.8  
2986;Lille               ;2019-01-06 20:30:02;3437.5  ;5533.33 ;3537.75 ;3437.5  ;5533.33 ;3537.75 
2986;Lille               ;2019-01-20 20:30:02;3432.84 ;5533.33 ;3545.81 ;3432.84 ;5533.33 ;3545.81 
2986;Lille               ;2019-01-27 20:30:02;3432.84 ;5533.33 ;3545.81 ;3432.84 ;5533.33 ;3545.81 
2997;Limoges             ;2018-10-31 14:39:05;1807.69 ;2969.82 ;1877.34 ;1525.77 ;2375.0  ;1582.22 
2997;Limoges             ;2018-11-04 22:39:35;1347.38 ;2379.78 ;1456.88 ;1347.38 ;2379.78 ;1456.88 
2997;Limoges             ;2018-11-06 09:33:17;1357.37 ;2354.22 ;1449.67 ;1357.37 ;2354.22 ;1449.67 
2997;Limoges             ;2018-11-07 23:25:12;1385.36 ;2934.35 ;1542.64 ;1385.36 ;2934.35 ;1542.64 
2997;Limoges             ;2018-11-11 20:30:02;1351.65 ;2335.25 ;1445.31 ;1351.65 ;2335.25 ;1445.31 
2997;Limoges             ;2018-11-15 19:09:09;1350.0  ;2366.99 ;1447.44 ;1350.0  ;2366.99 ;1447.44 
2997;Limoges             ;2018-11-25 20:30:02;1353.39 ;2392.27 ;1454.45 ;1353.39 ;2392.27 ;1454.45 
2997;Limoges             ;2018-12-02 20:30:01;1360.0  ;2415.09 ;1463.22 ;1360.0  ;2415.09 ;1463.22 
2997;Limoges             ;2018-12-16 20:30:01;1364.71 ;2476.89 ;1471.31 ;1364.71 ;2476.89 ;1471.31 
2997;Limoges             ;2018-12-23 20:30:02;1369.01 ;2526.09 ;1475.74 ;1369.01 ;2526.09 ;1475.74 
2997;Limoges             ;2018-12-30 20:30:02;1363.01 ;2466.55 ;1467.52 ;1363.01 ;2466.55 ;1467.52 
2997;Limoges             ;2019-01-06 20:30:02;1538.36 ;3609.41 ;1816.89 ;1538.36 ;3609.41 ;1816.89 
2997;Limoges             ;2019-01-20 20:30:02;1554.35 ;3654.05 ;1849.46 ;1554.35 ;3654.05 ;1849.46 
2997;Limoges             ;2019-01-27 20:30:02;1554.35 ;3654.05 ;1849.46 ;1554.35 ;3654.05 ;1849.46 
2976;Lyon                ;2018-11-14 22:55:31;5205.63 ;7472.22 ;5371.77 ;5205.63 ;7472.22 ;5371.77 
2976;Lyon                ;2018-11-14 22:55:31;5784.12 ;12366.07;6322.23 ;5784.12 ;12366.07;6322.23 
2976;Lyon                ;2018-11-14 22:55:31;4684.21 ;7535.71 ;4893.69 ;4684.21 ;7535.71 ;4893.69 
2976;Lyon                ;2018-11-14 22:55:31;5069.44 ;6922.44 ;5233.96 ;5069.44 ;6922.44 ;5233.96 
2976;Lyon                ;2018-11-14 22:55:31;5173.08 ;7181.82 ;4888.26 ;5173.08 ;7181.82 ;4888.26 
2976;Lyon                ;2018-11-14 22:55:31;6258.06 ;9158.4  ;6427.05 ;6258.06 ;9158.4  ;6427.05 
2976;Lyon                ;2018-11-14 22:55:31;4853.66 ;6478.21 ;4820.0  ;4853.66 ;6478.21 ;4820.0  
2976;Lyon                ;2018-11-14 22:55:31;4021.28 ;6333.58 ;4093.07 ;4021.28 ;6333.58 ;4093.07 
2976;Lyon                ;2018-11-14 22:55:31;3180.85 ;5186.14 ;3348.9  ;3180.85 ;5186.14 ;3348.9  
2975;Marseille           ;2018-11-14 10:16:33;1800.0  ;3778.1  ;2027.21 ;1800.0  ;3778.1  ;2027.21 
2975;Marseille           ;2018-11-14 10:19:29;1800.0  ;3778.1  ;2027.21 ;1800.0  ;3778.1  ;2027.21 
2975;Marseille           ;2018-11-14 10:16:33;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:19:29;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:16:33;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:19:29;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:16:33;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:19:29;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:19:29;2621.21 ;5000.0  ;2833.92 ;2621.21 ;5000.0  ;2833.92 
2975;Marseille           ;2018-11-14 10:16:33;3288.46 ;5395.83 ;3453.58 ;3288.46 ;5395.83 ;3453.58 
2975;Marseille           ;2018-11-14 10:19:29;3288.46 ;5395.83 ;3453.58 ;3288.46 ;5395.83 ;3453.58 
2975;Marseille           ;2018-11-14 10:16:33;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:19:29;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:16:33;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:19:29;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:16:33;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:19:29;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:16:33;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:19:29;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:16:33;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:19:29;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:16:33;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:19:29;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:16:33;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:19:29;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:16:33;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:19:29;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:16:33;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:19:29;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:16:33;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
2975;Marseille           ;2018-11-14 10:19:29;2363.64 ;3834.05 ;2471.04 ;2363.64 ;3834.05 ;2471.04 
3001;Metz                ;2018-10-31 14:39:05;2079.06 ;3326.78 ;2127.62 ;2085.73 ;3149.28 ;2132.29 
3001;Metz                ;2018-11-04 22:39:35;2093.02 ;3339.49 ;2139.24 ;2093.02 ;3339.49 ;2139.24 
3001;Metz                ;2018-11-06 09:33:17;2168.89 ;3682.93 ;2286.41 ;2168.89 ;3682.93 ;2286.41 
3001;Metz                ;2018-11-07 23:25:12;2169.12 ;3692.92 ;2288.29 ;2169.12 ;3692.92 ;2288.29 
3001;Metz                ;2018-11-11 20:30:02;2170.73 ;3695.57 ;2289.33 ;2170.73 ;3695.57 ;2289.33 
3001;Metz                ;2018-11-15 19:09:09;2168.67 ;3698.64 ;2283.97 ;2168.67 ;3698.64 ;2283.97 
3001;Metz                ;2018-11-25 20:30:02;2166.67 ;3688.09 ;2277.9  ;2166.67 ;3688.09 ;2277.9  
3001;Metz                ;2018-12-02 20:30:01;2175.19 ;3715.57 ;2298.65 ;2175.19 ;3715.57 ;2298.65 
3001;Metz                ;2018-12-16 20:30:01;2180.0  ;3743.59 ;2304.63 ;2180.0  ;3743.59 ;2304.63 
3001;Metz                ;2018-12-23 20:30:02;2185.94 ;3714.29 ;2311.84 ;2185.94 ;3714.29 ;2311.84 
3001;Metz                ;2018-12-30 20:30:02;2163.72 ;3693.52 ;2273.4  ;2163.72 ;3693.52 ;2273.4  
3001;Metz                ;2019-01-06 20:30:02;2173.91 ;3714.29 ;2285.6  ;2173.91 ;3714.29 ;2285.6  
3001;Metz                ;2019-01-20 20:30:02;2159.09 ;3637.72 ;2239.77 ;2159.09 ;3637.72 ;2239.77 
3001;Metz                ;2019-01-27 20:30:02;2159.09 ;3637.72 ;2239.77 ;2159.09 ;3637.72 ;2239.77 
2981;Montpellier         ;2018-10-31 14:39:05;3939.18 ;4940.19 ;3780.36 ;1945.34 ;2900.17 ;1963.54 
2981;Montpellier         ;2018-11-04 22:39:35;3621.05 ;5864.4  ;3717.99 ;3621.05 ;5864.4  ;3717.99 
2981;Montpellier         ;2018-11-06 09:33:17;3583.33 ;5847.83 ;3689.64 ;3583.33 ;5847.83 ;3689.64 
2981;Montpellier         ;2018-11-07 23:25:12;3781.28 ;6018.57 ;3835.18 ;3781.28 ;6018.57 ;3835.18 
2981;Montpellier         ;2018-11-11 20:30:02;3684.21 ;5906.25 ;3763.09 ;3684.21 ;5906.25 ;3763.09 
2981;Montpellier         ;2018-11-15 19:09:09;3622.22 ;5865.13 ;3718.28 ;3622.22 ;5865.13 ;3718.28 
2981;Montpellier         ;2018-11-25 20:30:02;3662.79 ;5907.67 ;3751.65 ;3662.79 ;5907.67 ;3751.65 
2981;Montpellier         ;2018-12-02 20:30:01;3700.0  ;5932.5  ;3764.49 ;3700.0  ;5932.5  ;3764.49 
2981;Montpellier         ;2018-12-16 20:30:01;3736.45 ;5937.5  ;3788.63 ;3736.45 ;5937.5  ;3788.63 
2981;Montpellier         ;2018-12-23 20:30:02;3857.14 ;6035.71 ;3891.21 ;3857.14 ;6035.71 ;3891.21 
2981;Montpellier         ;2018-12-30 20:30:02;3687.5  ;5937.5  ;3754.77 ;3687.5  ;5937.5  ;3754.77 
2981;Montpellier         ;2019-01-06 20:30:02;3689.13 ;5983.74 ;3767.08 ;3689.13 ;5983.74 ;3767.08 
2981;Montpellier         ;2019-01-20 20:30:02;3600.0  ;5947.37 ;3699.43 ;3600.0  ;5947.37 ;3699.43 
2981;Montpellier         ;2019-01-27 20:30:02;3600.0  ;5947.37 ;3699.43 ;3600.0  ;5947.37 ;3699.43 
3013;Montreuil           ;2018-10-15 16:03:50;5250.0  ;7793.34 ;5372.75 ;4606.59 ;7725.02 ;4736.1  
3013;Montreuil           ;2018-10-31 14:39:05;3495.34 ;4390.24 ;3454.25 ;4528.57 ;7775.16 ;4703.25 
3013;Montreuil           ;2018-10-31 18:42:13;1933.12 ;2598.89 ;1917.33 ;2133.33 ;3228.33 ;2172.27 
3013;Montreuil           ;2018-11-04 22:39:35;4500.0  ;7500.0  ;4763.37 ;4500.0  ;7500.0  ;4763.37 
3013;Montreuil           ;2018-11-06 09:33:17;4264.71 ;7493.28 ;4624.96 ;4264.71 ;7493.28 ;4624.96 
3013;Montreuil           ;2018-11-07 23:25:12;1854.29 ;7150.75 ;3048.34 ;1854.29 ;7150.75 ;3048.34 
3013;Montreuil           ;2018-11-11 20:30:02;1842.11 ;7140.81 ;3028.93 ;1842.11 ;7140.81 ;3028.93 
3013;Montreuil           ;2018-11-15 19:09:09;5195.95 ;7676.67 ;5276.53 ;5195.95 ;7676.67 ;5276.53 
3013;Montreuil           ;2018-11-25 20:30:02;1809.09 ;7083.33 ;3010.99 ;1809.09 ;7083.33 ;3010.99 
3013;Montreuil           ;2018-12-02 20:30:01;1777.74 ;7083.33 ;2982.58 ;1777.74 ;7083.33 ;2982.58 
3013;Montreuil           ;2018-12-16 20:30:01;1740.84 ;7036.36 ;2927.1  ;1740.84 ;7036.36 ;2927.1  
3013;Montreuil           ;2018-12-23 20:30:02;1741.67 ;7013.23 ;2926.05 ;1741.67 ;7013.23 ;2926.05 
3013;Montreuil           ;2018-12-30 20:30:02;1787.37 ;7083.33 ;2995.35 ;1787.37 ;7083.33 ;2995.35 
3013;Montreuil           ;2019-01-06 20:30:02;5223.88 ;7700.0  ;5276.12 ;5223.88 ;7700.0  ;5276.12 
3013;Montreuil           ;2019-01-20 20:30:02;1688.31 ;6842.11 ;2836.37 ;1688.31 ;6842.11 ;2836.37 
3013;Montreuil           ;2019-01-27 20:30:02;1688.31 ;6842.11 ;2836.37 ;1688.31 ;6842.11 ;2836.37 
3005;Mulhouse            ;2018-10-31 14:39:05;1533.33 ;2976.08 ;1665.48 ;2281.25 ;4322.81 ;2434.38 
3005;Mulhouse            ;2018-11-04 22:39:35;1375.0  ;2918.73 ;1539.15 ;1375.0  ;2918.73 ;1539.15 
3005;Mulhouse            ;2018-11-06 09:33:17;1390.65 ;3156.25 ;1602.39 ;1390.65 ;3156.25 ;1602.39 
3005;Mulhouse            ;2018-11-07 23:25:12;1947.22 ;3518.5  ;2014.77 ;1947.22 ;3518.5  ;2014.77 
3005;Mulhouse            ;2018-11-11 20:30:02;1915.0  ;3513.51 ;1996.7  ;1915.0  ;3513.51 ;1996.7  
3005;Mulhouse            ;2018-11-15 19:09:09;1375.0  ;3100.0  ;1580.53 ;1375.0  ;3100.0  ;1580.53 
3005;Mulhouse            ;2018-11-25 20:30:02;1369.23 ;3051.95 ;1581.17 ;1369.23 ;3051.95 ;1581.17 
3005;Mulhouse            ;2018-12-02 20:30:01;1929.15 ;3513.51 ;1995.95 ;1929.15 ;3513.51 ;1995.95 
3005;Mulhouse            ;2018-12-16 20:30:01;1919.19 ;3513.27 ;1989.95 ;1919.19 ;3513.27 ;1989.95 
3005;Mulhouse            ;2018-12-23 20:30:02;1934.7  ;3511.11 ;2001.54 ;1934.7  ;3511.11 ;2001.54 
3005;Mulhouse            ;2018-12-30 20:30:02;1898.08 ;3467.32 ;5634.13 ;1898.08 ;3467.32 ;5634.13 
3005;Mulhouse            ;2019-01-06 20:30:02;1900.0  ;3465.36 ;4359.67 ;1900.0  ;3465.36 ;4359.67 
3005;Mulhouse            ;2019-01-20 20:30:02;1872.0  ;3478.66 ;8789.01 ;1872.0  ;3478.66 ;8789.01 
3005;Mulhouse            ;2019-01-27 20:30:02;1872.0  ;3484.8  ;8800.44 ;1872.0  ;3484.8  ;8800.44 
3009;Nancy               ;2018-10-31 14:39:05;1481.48 ;2634.09 ;1540.77 ;1710.36 ;2530.16 ;1723.02 
3009;Nancy               ;2018-11-04 22:39:35;2000.0  ;3462.71 ;2091.4  ;2000.0  ;3462.71 ;2091.4  
3009;Nancy               ;2018-11-06 09:33:17;2047.5  ;3526.81 ;2152.21 ;2047.5  ;3526.81 ;2152.21 
3009;Nancy               ;2018-11-07 23:25:12;2310.89 ;3962.72 ;2486.95 ;2310.89 ;3962.72 ;2486.95 
3009;Nancy               ;2018-11-11 20:30:02;2140.85 ;3759.71 ;2293.75 ;2140.85 ;3759.71 ;2293.75 
3009;Nancy               ;2018-11-15 19:09:09;2050.0  ;3511.93 ;2155.2  ;2050.0  ;3511.93 ;2155.2  
3009;Nancy               ;2018-11-25 20:30:02;2066.67 ;3623.38 ;2193.85 ;2066.67 ;3623.38 ;2193.85 
3009;Nancy               ;2018-12-02 20:30:01;2066.67 ;3620.52 ;2199.66 ;2066.67 ;3620.52 ;2199.66 
3009;Nancy               ;2018-12-16 20:30:01;2073.62 ;3620.69 ;2201.72 ;2073.62 ;3620.69 ;2201.72 
3009;Nancy               ;2018-12-23 20:30:02;2310.34 ;3933.33 ;2489.43 ;2310.34 ;3933.33 ;2489.43 
3009;Nancy               ;2018-12-30 20:30:02;2078.95 ;3591.41 ;6080.45 ;2078.95 ;3591.41 ;6080.45 
3009;Nancy               ;2019-01-06 20:30:02;2086.42 ;3610.75 ;4568.16 ;2086.42 ;3610.75 ;4568.16 
3009;Nancy               ;2019-01-20 20:30:02;2315.07 ;3979.59 ;6447.97 ;2315.07 ;3979.59 ;6447.97 
3009;Nancy               ;2019-01-27 20:30:02;2296.3  ;3943.59 ;6541.2  ;2296.3  ;3943.59 ;6541.2  
2979;Nantes              ;2018-10-31 14:39:05;3900.82 ;6071.86 ;3989.46 ;1700.0  ;2646.89 ;1687.32 
2979;Nantes              ;2018-11-04 22:39:35;3997.56 ;6154.26 ;4113.71 ;3997.56 ;6154.26 ;4113.71 
2979;Nantes              ;2018-11-06 09:33:17;4289.47 ;6854.84 ;4452.44 ;4289.47 ;6854.84 ;4452.44 
2979;Nantes              ;2018-11-07 23:25:12;4289.47 ;6854.84 ;4452.44 ;4289.47 ;6854.84 ;4452.44 
2979;Nantes              ;2018-11-11 20:30:02;4283.58 ;6819.48 ;4430.94 ;4283.58 ;6819.48 ;4430.94 
2979;Nantes              ;2018-11-15 19:09:09;4268.29 ;6794.44 ;4409.88 ;4268.29 ;6794.44 ;4409.88 
2979;Nantes              ;2018-11-25 20:30:02;4196.97 ;6764.71 ;4312.84 ;4196.97 ;6764.71 ;4312.84 
2979;Nantes              ;2018-12-02 20:30:01;4233.92 ;6794.44 ;4348.36 ;4233.92 ;6794.44 ;4348.36 
2979;Nantes              ;2018-12-16 20:30:01;4195.96 ;6764.71 ;4312.18 ;4195.96 ;6764.71 ;4312.18 
2979;Nantes              ;2018-12-23 20:30:02;4165.0  ;6705.88 ;4304.58 ;4165.0  ;6705.88 ;4304.58 
2979;Nantes              ;2018-12-30 20:30:02;4058.82 ;6568.18 ;4198.36 ;4058.82 ;6568.18 ;4198.36 
2979;Nantes              ;2019-01-06 20:30:02;4135.91 ;6786.41 ;4279.9  ;4135.91 ;6786.41 ;4279.9  
2979;Nantes              ;2019-01-20 20:30:02;4074.0  ;6772.73 ;4210.93 ;4074.0  ;6772.73 ;4210.93 
2979;Nantes              ;2019-01-27 20:30:02;4074.0  ;6772.73 ;4210.93 ;4074.0  ;6772.73 ;4210.93 
2978;Nice                ;2018-10-31 14:39:05;2809.52 ;4278.59 ;2851.03 ;5195.24 ;12095.74;5694.49 
2978;Nice                ;2018-11-04 22:39:35;4625.0  ;9000.0  ;5095.86 ;4625.0  ;9000.0  ;5095.86 
2978;Nice                ;2018-11-06 09:33:17;5000.0  ;9258.2  ;5419.02 ;5000.0  ;9258.2  ;5419.02 
2978;Nice                ;2018-11-07 23:25:12;5000.0  ;9258.2  ;5419.02 ;5000.0  ;9258.2  ;5419.02 
2978;Nice                ;2018-11-11 20:30:02;5000.0  ;9257.14 ;5405.73 ;5000.0  ;9257.14 ;5405.73 
2978;Nice                ;2018-11-15 19:09:09;4979.17 ;9252.86 ;5384.61 ;4979.17 ;9252.86 ;5384.61 
2978;Nice                ;2018-11-25 20:30:02;5000.0  ;9166.67 ;5370.85 ;5000.0  ;9166.67 ;5370.85 
2978;Nice                ;2018-12-02 20:30:01;5000.0  ;9162.99 ;5371.12 ;5000.0  ;9162.99 ;5371.12 
2978;Nice                ;2018-12-16 20:30:01;5061.74 ;9079.37 ;5373.18 ;5061.74 ;9079.37 ;5373.18 
2978;Nice                ;2018-12-23 20:30:02;4990.0  ;9057.84 ;5337.25 ;4990.0  ;9057.84 ;5337.25 
2978;Nice                ;2018-12-30 20:30:02;5125.0  ;9062.5  ;5391.13 ;5125.0  ;9062.5  ;5391.13 
2978;Nice                ;2019-01-06 20:30:02;5102.56 ;9240.0  ;5483.71 ;5102.56 ;9240.0  ;5483.71 
2978;Nice                ;2019-01-20 20:30:02;5000.0  ;9308.64 ;5471.26 ;5000.0  ;9308.64 ;5471.26 
2978;Nice                ;2019-01-27 20:30:02;5000.0  ;9308.64 ;5471.26 ;5000.0  ;9308.64 ;5471.26 
2998;Nîmes               ;2018-10-31 14:39:05;1927.3  ;3398.41 ;2034.28 ;1756.62 ;2649.91 ;1770.7  
2998;Nîmes               ;2018-11-02 14:18:43;1944.44 ;3489.02 ;2068.79 ;1944.44 ;3489.02 ;2068.79 
2998;Nîmes               ;2018-11-03 01:00:02;1935.48 ;3434.96 ;2045.85 ;1935.48 ;3434.96 ;2045.85 
2998;Nîmes               ;2018-11-04 22:39:35;1927.42 ;3437.29 ;2043.18 ;1927.42 ;3437.29 ;2043.18 
2998;Nîmes               ;2018-11-06 09:33:17;2000.0  ;3566.22 ;2145.28 ;2000.0  ;3566.22 ;2145.28 
2998;Nîmes               ;2018-11-07 23:25:12;2000.0  ;3594.59 ;2147.95 ;2000.0  ;3594.59 ;2147.95 
2998;Nîmes               ;2018-11-11 20:30:02;2000.0  ;3600.68 ;2148.72 ;2000.0  ;3600.68 ;2148.72 
2998;Nîmes               ;2018-11-15 19:09:09;2000.0  ;3600.68 ;2149.08 ;2000.0  ;3600.68 ;2149.08 
2998;Nîmes               ;2018-11-25 20:30:02;2023.26 ;3673.79 ;2183.74 ;2023.26 ;3673.79 ;2183.74 
2998;Nîmes               ;2018-12-02 20:30:01;2028.57 ;3719.91 ;2192.39 ;2028.57 ;3719.91 ;2192.39 
2998;Nîmes               ;2018-12-16 20:30:01;2050.85 ;3781.25 ;2229.75 ;2050.85 ;3781.25 ;2229.75 
2998;Nîmes               ;2018-12-23 20:30:02;2053.57 ;3825.2  ;2239.1  ;2053.57 ;3825.2  ;2239.1  
2998;Nîmes               ;2018-12-30 20:30:02;2040.49 ;3781.25 ;2216.59 ;2040.49 ;3781.25 ;2216.59 
2998;Nîmes               ;2019-01-06 20:30:02;2033.33 ;3750.0  ;2202.59 ;2033.33 ;3750.0  ;2202.59 
2998;Nîmes               ;2019-01-20 20:30:02;2000.0  ;3607.29 ;2136.04 ;2000.0  ;3607.29 ;2136.04 
2998;Nîmes               ;2019-01-27 20:30:02;2000.0  ;3607.29 ;2136.04 ;2000.0  ;3607.29 ;2136.04 
3004;Orléans             ;2018-10-31 14:39:05;2225.23 ;3747.94 ;2281.15 ;2180.32 ;3146.89 ;2197.37 
3004;Orléans             ;2018-11-04 22:39:35;2256.14 ;3652.16 ;2310.8  ;2256.14 ;3652.16 ;2310.8  
3004;Orléans             ;2018-11-06 09:33:17;2265.62 ;3909.09 ;2364.83 ;2265.62 ;3909.09 ;2364.83 
3004;Orléans             ;2018-11-07 23:25:12;2250.0  ;3829.71 ;2347.3  ;2250.0  ;3829.71 ;2347.3  
3004;Orléans             ;2018-11-11 20:30:02;2265.62 ;3907.21 ;2362.49 ;2265.62 ;3907.21 ;2362.49 
3004;Orléans             ;2018-11-15 19:09:09;2270.97 ;3909.0  ;2368.0  ;2270.97 ;3909.0  ;2368.0  
3004;Orléans             ;2018-11-25 20:30:02;2253.36 ;3788.36 ;2348.23 ;2253.36 ;3788.36 ;2348.23 
3004;Orléans             ;2018-12-02 20:30:01;2299.8  ;3863.64 ;2382.42 ;2299.8  ;3863.64 ;2382.42 
3004;Orléans             ;2018-12-16 20:30:01;2296.88 ;3873.24 ;2385.11 ;2296.88 ;3873.24 ;2385.11 
3004;Orléans             ;2018-12-23 20:30:02;2240.74 ;3788.36 ;2343.26 ;2240.74 ;3788.36 ;2343.26 
3004;Orléans             ;2018-12-30 20:30:02;2250.0  ;3798.7  ;2340.22 ;2250.0  ;3798.7  ;2340.22 
3004;Orléans             ;2019-01-06 20:30:02;2245.9  ;3851.11 ;2340.64 ;2245.9  ;3851.11 ;2340.64 
3004;Orléans             ;2019-01-20 20:30:02;2201.49 ;3783.78 ;2294.72 ;2201.49 ;3783.78 ;2294.72 
3004;Orléans             ;2019-01-27 20:30:02;2217.78 ;3800.0  ;2303.95 ;2217.78 ;3800.0  ;2303.95 
2974;Paris               ;2018-10-17 09:57:41;12000.0 ;14718.75;12557.53;3850.93 ;3850.93 ;3850.93 
2974;Paris               ;2018-10-25 13:38:53;12000.0 ;15000.0 ;12638.67;3850.93 ;3850.93 ;3850.93 
2974;Paris               ;2018-10-31 17:50:48;2476.14 ;3457.86 ;2430.6  ;1806.25 ;2779.32 ;1896.66 
2974;Paris               ;2018-10-31 18:42:13;2596.49 ;4037.16 ;2816.1  ;2933.69 ;3759.21 ;2933.7  
2974;Paris               ;2018-11-04 22:39:35;13083.33;19369.37;12418.13;13083.33;19369.37;12418.13
2974;Paris               ;2018-11-06 09:33:17;13020.0 ;19369.37;12306.85;13020.0 ;19369.37;12306.85
2974;Paris               ;2018-11-07 23:25:12;1942.33 ;16062.92;4754.91 ;1942.33 ;16062.92;4754.91 
2974;Paris               ;2018-11-11 20:30:02;1883.87 ;14619.79;3958.85 ;1883.87 ;14619.79;3958.85 
2974;Paris               ;2018-10-17 09:57:41;12000.0 ;14718.75;12557.53;2296.88 ;2296.88 ;2296.88 
2974;Paris               ;2018-10-25 13:38:53;12000.0 ;15000.0 ;12638.67;2296.88 ;2296.88 ;2296.88 
2974;Paris               ;2018-10-31 18:42:13;5842.81 ;8000.0  ;5801.65 ;2296.88 ;2296.88 ;2296.88 
2974;Paris               ;2018-11-04 22:39:35;12093.81;15227.27;12006.42;12093.81;15227.27;12006.42
2974;Paris               ;2018-11-06 09:33:17;12093.02;15151.03;11974.61;12093.02;15151.03;11974.61
2974;Paris               ;2018-11-07 23:25:12;12131.15;15227.27;12364.74;12131.15;15227.27;12364.74
2974;Paris               ;2018-11-11 20:30:02;12136.36;15227.27;12334.43;12136.36;15227.27;12334.43
2974;Paris               ;2018-10-17 09:57:41;12450.0 ;14879.39;12245.43;2296.88 ;2296.88 ;2296.88 
2974;Paris               ;2018-10-25 13:38:53;12000.0 ;15000.0 ;12638.67;2296.88 ;2296.88 ;2296.88 
2974;Paris               ;2018-10-31 18:42:13;1969.77 ;2178.08 ;1867.4  ;5236.01 ;7796.03 ;5101.96 
